,Y,X
1350,-108,470.313
1351,-105,579.5310000000001
1352,-105,579.5310000000001
1353,-92,612.86
1354,-92,612.86
1355,-92,575.927
1356,-92,575.927
1357,-105,183.696
1358,-105,183.696
1359,-92,453.946
1360,-92,453.946
1361,-99,306.059
1362,-99,306.059
1363,-107,508.961
1364,-107,508.961
1365,-90,164.428
1366,-94,406.248
1367,-93,639.596
1368,-89,725.6510000000001
1369,-86,415.812
1370,-86,415.812
1371,-94,432.909
1372,-94,432.909
1373,-66,51.956
1374,-66,51.956
1375,-96,785.443
1376,-96,785.443
1377,-104,707.792
1378,-104,707.792
1379,-91,354.31
1380,-91,354.31
1381,-69,105.01299999999999
1382,-105,555.2049999999999
1383,-105,555.2049999999999
1384,-85,249.12699999999998
1385,-85,249.12699999999998
1386,-98,665.355
1387,-90,249.169
1388,-90,249.169
1389,-106,173.035
1390,-106,173.035
1391,-97,458.181
1392,-97,458.181
1393,-107,535.8340000000001
1394,-96,567.74
1395,-96,567.74
1396,-88,604.198
1397,-88,604.198
1398,-87,565.528
1399,-87,565.528
1400,-87,593.9219999999999
1401,-87,593.9219999999999
1402,-94,454.118
1403,-94,454.118
1404,-102,285.78700000000003
1405,-102,285.78700000000003
1406,-96,533.6659999999999
1407,-81,140.34199999999998
1408,-81,140.34199999999998
1409,-96,398.575
1410,-96,398.575
1411,-95,643.024
1412,-85,709.1469999999999
1413,-85,709.1469999999999
1414,-88,400.978
1415,-88,400.978
1416,-110,404.83599999999996
1417,-110,404.83599999999996
1418,-92,765.593
1419,-92,765.593
1420,-106,699.7769999999999
1421,-106,699.7769999999999
1422,-85,330.738
1423,-102,101.753
1424,-103,531.701
1425,-103,531.701
1426,-84,241.299
1427,-84,241.299
1428,-92,741.047
1429,-92,741.047
1430,-100,643.987
1431,-100,643.987
1432,-87,272.194
1433,-87,272.194
1434,-93,197.34199999999998
1435,-93,197.34199999999998
1436,-88,437.61499999999995
1437,-88,437.61499999999995
1438,-106,541.99
1439,-95,553.5250000000001
1440,-95,553.5250000000001
1441,-92,602.191
1442,-92,602.191
1443,-90,557.885
1444,-90,557.885
1445,-90,575.9499999999999
1446,-90,575.9499999999999
1447,-95,209.308
1448,-95,209.308
1449,-89,469.297
1450,-89,469.297
1451,-78,126.42800000000001
1452,-95,660.28
1453,-85,707.3580000000001
1454,-76,87.09899999999999
1455,-82,317.324
1456,-82,317.324
1457,-85,250.64799999999997
1458,-85,250.64799999999997
1459,-90,286.21999999999997
1460,-90,286.21999999999997
1461,-89,430.203
1462,-89,430.203
1463,-101,261.613
1464,-101,261.613
1465,-98,554.575
1466,-98,554.575
1467,-100,407.251
1468,-100,572.314
1469,-100,572.314
1470,-86,401.887
1471,-86,401.887
1472,-106,382.83
1473,-106,382.83
1474,-107,387.64500000000004
1475,-107,387.64500000000004
1476,-93,758.937
1477,-93,758.937
1478,-105,707.565
1479,-105,707.565
1480,-86,117.32900000000001
1481,-103,518.141
1482,-103,518.141
1483,-95,634.861
1484,-95,634.861
1485,-95,219.48899999999998
1486,-95,219.48899999999998
1487,-107,561.086
1488,-95,554.824
1489,-95,554.824
1490,-90,566.2230000000001
1491,-90,566.2230000000001
1492,-87,211.46599999999998
1493,-95,570.509
1494,-95,570.509
1495,-76,121.052
1496,-76,121.052
1497,-106,419.17900000000003
1498,-106,677.9060000000001
1499,-89,241.176
1500,-89,241.176
1501,-88,79.235
1502,-88,79.235
1503,-88,710.5200000000001
1504,-88,710.5200000000001
1505,-93,407.785
1506,-93,407.785
1507,-95,367.562
1508,-95,367.562
1509,-107,431.607
1510,-107,431.607
1511,-83,99.448
1512,-83,99.448
1513,-95,757.797
1514,-95,757.797
1515,-110,718.467
1516,-110,718.467
1517,-81,310.574
1518,-81,310.574
1519,-99,135.06799999999998
1520,-108,510.7699999999999
1521,-108,510.7699999999999
1522,-91,263.55
1523,-91,263.55
1524,-99,631.5849999999999
1525,-99,631.5849999999999
1526,-89,296.016
1527,-89,296.016
1528,-91,428.838
1529,-91,428.838
1530,-97,560.742
1531,-97,560.742
1532,-97,577.665
1533,-97,577.665
1534,-98,485.686
1535,-98,485.686
1536,-102,553.241
1537,-101,232.06099999999998
1538,-101,232.06099999999998
1539,-85,124.507
1540,-85,124.507
1541,-95,686.933
1542,-84,234.541
1543,-84,234.541
1544,-71,70.804
1545,-71,70.804
1546,-101,716.4019999999999
1547,-101,716.4019999999999
1548,-105,692.361
1549,-92,361.38399999999996
1550,-92,361.38399999999996
1551,-105,433.70599999999996
1552,-105,433.70599999999996
1553,-83,101.498
1554,-83,101.498
1555,-85,312.832
1556,-85,312.832
1557,-95,144.09199999999998
1558,-103,512.5920000000001
1559,-103,512.5920000000001
1560,-104,272.1
1561,-104,272.1
1562,-105,775.24
1563,-105,775.24
1564,-89,296.008
1565,-89,296.008
1566,-95,241.537
1567,-95,241.537
1568,-98,433.21
1569,-98,433.21
1570,-102,588.85
1571,-101,639.23
1572,-101,639.23
1573,-93,494.65799999999996
1574,-93,494.65799999999996
1575,-86,207.398
1576,-86,207.398
1577,-111,542.671
1578,-100,705.4639999999999
1579,-84,229.682
1580,-84,229.682
1581,-96,736.6859999999999
1582,-96,736.6859999999999
1583,-109,435.64399999999995
1584,-109,435.64399999999995
1585,-89,357.626
1586,-89,357.626
1587,-99,428.022
1588,-99,428.022
1589,-85,98.078
1590,-85,98.078
1591,-101,780.659
1592,-85,328.53700000000003
1593,-85,328.53700000000003
1594,-95,162.48399999999998
1595,-101,292.95799999999997
1596,-101,292.95799999999997
1597,-106,652.55
1598,-89,285.93600000000004
1599,-89,285.93600000000004
1600,-84,242.283
1601,-84,242.283
1602,-99,451.85999999999996
1603,-99,451.85999999999996
1604,-110,606.1039999999999
1605,-108,588.519
1606,-108,588.519
1607,-108,659.481
1608,-108,659.481
1609,-98,514.13
1610,-98,514.13
1611,-96,570.276
1612,-96,570.276
1613,-108,561.1270000000001
1614,-84,189.95999999999998
1615,-84,189.95999999999998
1616,-87,733.823
1617,-94,211.255
1618,-94,211.255
1619,-90,755.148
1620,-88,457.223
1621,-88,457.223
1622,-105,735.746
1623,-90,339.63599999999997
1624,-90,339.63599999999997
1625,-83,114.753
1626,-83,114.753
1627,-96,794.427
1628,-96,794.427
1629,-109,772.8969999999999
1630,-109,772.8969999999999
1631,-87,337.52500000000003
1632,-87,337.52500000000003
1633,-78,190.827
1634,-98,664.061
1635,-111,290.419
1636,-111,290.419
1637,-89,260.41700000000003
1638,-89,260.41700000000003
1639,-92,466.323
1640,-92,466.323
1641,-101,634.479
1642,-96,609.792
1643,-96,609.792
1644,-87,687.001
1645,-87,687.001
1646,-90,632.602
1647,-90,632.602
1648,-108,474.569
1649,-84,542.202
1650,-84,542.202
1651,-104,582.665
1652,-104,582.665
1653,-106,584.712
1654,-75,157.72
1655,-81,41.372
1656,-81,41.372
1657,-89,616.5699999999999
1658,-89,616.5699999999999
1659,-109,360.162
1660,-109,360.162
1661,-104,181.985
1662,-104,181.985
1663,-108,968.749
1664,-88,822.864
1665,-88,822.864
1666,-96,240.01500000000001
1667,-89,746.529
1668,-89,746.529
1669,-100,743.297
1670,-86,324.564
1671,-86,324.564
1672,-88,455.61
1673,-88,455.61
1674,-83,544.7570000000001
1675,-83,544.7570000000001
1676,-76,148.46699999999998
1677,-90,737.811
1678,-89,195.933
1679,-89,195.933
1680,-64,25.486
1681,-85,607.274
1682,-85,607.274
1683,-88,451.091
1684,-88,451.091
1685,-91,324.26700000000005
1686,-91,324.26700000000005
1687,-105,894.422
1688,-98,129.864
1689,-98,129.864
1690,-97,783.162
1691,-97,783.162
1692,-103,769.976
1693,-103,769.976
1694,-77,195.221
1695,-101,520.0519999999999
1696,-101,520.0519999999999
1697,-82,319.297
1698,-82,319.297
1699,-96,651.8230000000001
1700,-96,651.8230000000001
1701,-97,275.403
1702,-97,275.403
1703,-95,640.1170000000001
1704,-100,603.27
1705,-100,603.27
1706,-86,687.936
1707,-86,687.936
1708,-90,630.2959999999999
1709,-90,630.2959999999999
1710,-103,598.898
1711,-103,598.898
1712,-107,597.395
1713,-100,224.376
1714,-100,224.376
1715,-98,196.623
1716,-98,196.623
1717,-59,15.037999999999998
1718,-59,15.037999999999998
1719,-85,588.059
1720,-85,588.059
1721,-88,728.164
1722,-87,436.68
1723,-87,436.68
1724,-102,750.442
1725,-89,302.82300000000004
1726,-89,302.82300000000004
1727,-103,152.40300000000002
1728,-103,152.40300000000002
1729,-97,761.207
1730,-100,760.006
1731,-100,760.006
1732,-84,300.767
1733,-77,199.11599999999999
1734,-101,494.942
1735,-101,494.942
1736,-111,974.117
1737,-99,628.687
1738,-99,628.687
1739,-107,333.281
1740,-107,333.281
1741,-96,297.088
1742,-96,297.088
1743,-87,434.595
1744,-87,434.595
1745,-95,644.104
1746,-93,588.041
1747,-93,588.041
1748,-87,684.116
1749,-87,684.116
1750,-91,621.425
1751,-91,621.425
1752,-102,465.42699999999996
1753,-83,543.782
1754,-83,543.782
1755,-104,197.84199999999998
1756,-104,197.84199999999998
1757,-72,131.041
1758,-89,738.9200000000001
1759,-85,175.018
1760,-85,175.018
1761,-101,222.70999999999998
1762,-101,222.70999999999998
1763,-87,715.2539999999999
1764,-87,715.2539999999999
1765,-85,426.931
1766,-85,426.931
1767,-101,755.746
1768,-98,168.962
1769,-98,168.962
1770,-96,745.673
1771,-103,753.1569999999999
1772,-103,753.1569999999999
1773,-82,284.08
1774,-82,284.08
1775,-80,203.66799999999998
1776,-102,477.15999999999997
1777,-102,477.15999999999997
1778,-82,311.976
1779,-82,311.976
1780,-97,612.325
1781,-97,612.325
1782,-107,351.969
1783,-107,351.969
1784,-96,312.75199999999995
1785,-96,312.75199999999995
1786,-90,419.91200000000003
1787,-90,419.91200000000003
1788,-88,647.2860000000001
1789,-95,577.51
1790,-95,577.51
1791,-87,681.7330000000001
1792,-87,681.7330000000001
1793,-93,615.481
1794,-93,615.481
1795,-85,543.585
1796,-85,543.585
1797,-107,640.875
1798,-107,640.875
1799,-105,179.04700000000003
1800,-105,179.04700000000003
1801,-68,120.509
1802,-86,739.989
1803,-86,574.6
1804,-86,574.6
1805,-95,241.317
1806,-95,241.317
1807,-88,712.579
1808,-88,712.579
1809,-84,426.373
1810,-84,426.373
1811,-99,762.3330000000001
1812,-90,279.10400000000004
1813,-90,279.10400000000004
1814,-109,178.57600000000002
1815,-109,178.57600000000002
1816,-95,741.081
1817,-95,741.081
1818,-101,754.127
1819,-101,754.127
1820,-80,278.665
1821,-80,278.665
1822,-83,210.286
1823,-107,979.897
1824,-82,315.446
1825,-82,315.446
1826,-85,815.072
1827,-85,815.072
1828,-95,607.0719999999999
1829,-97,322.29600000000005
1830,-97,322.29600000000005
1831,-88,416.069
1832,-88,416.069
1833,-87,653.052
1834,-95,576.4019999999999
1835,-95,576.4019999999999
1836,-85,685.0079999999999
1837,-85,685.0079999999999
1838,-93,616.976
1839,-93,616.976
1840,-97,462.86
1841,-85,547.926
1842,-85,547.926
1843,-107,634.751
1844,-99,171.017
1845,-67,120.187
1846,-89,744.837
1847,-83,152.489
1848,-83,152.489
1849,-89,571.584
1850,-89,571.584
1851,-95,249.18
1852,-95,249.18
1853,-90,709.9250000000001
1854,-90,709.9250000000001
1855,-84,425.476
1856,-84,425.476
1857,-96,767.2600000000001
1858,-84,271.818
1859,-84,271.818
1860,-99,186.32299999999998
1861,-99,186.32299999999998
1862,-97,736.912
1863,-97,736.912
1864,-81,273.951
1865,-81,273.951
1866,-81,215.37
1867,-99,464.863
1868,-99,464.863
1869,-95,602.398
1870,-95,602.398
1871,-107,368.751
1872,-107,368.751
1873,-85,412.54400000000004
1874,-85,412.54400000000004
1875,-86,657.292
1876,-86,687.173
1877,-86,687.173
1878,-94,617.6930000000001
1879,-94,617.6930000000001
1880,-84,550.9929999999999
1881,-84,550.9929999999999
1882,-108,641.62
1883,-70,119.884
1884,-70,119.884
1885,-87,748.3
1886,-90,568.678
1887,-90,568.678
1888,-79,41.012
1889,-79,41.012
1890,-104,281.943
1891,-104,281.943
1892,-86,816.545
1893,-86,816.545
1894,-103,329.931
1895,-103,329.931
1896,-96,575.022
1897,-96,575.022
1898,-102,464.177
1899,-102,658.257
1900,-102,658.257
1901,-97,164.309
1902,-82,145.54600000000002
1903,-109,255.946
1904,-109,255.946
1905,-93,682.274
1906,-105,569.6949999999999
1907,-105,569.6949999999999
1908,-83,408.412
1909,-83,408.412
1910,-83,540.019
1911,-83,540.019
1912,-92,785.193
1913,-98,86.94200000000001
1914,-98,86.94200000000001
1915,-83,237.663
1916,-83,237.663
1917,-109,560.0260000000001
1918,-109,560.0260000000001
1919,-105,901.685
1920,-108,229.606
1921,-108,229.606
1922,-99,701.661
1923,-99,701.661
1924,-102,742.85
1925,-102,742.85
1926,-83,237.374
1927,-83,237.374
1928,-82,237.544
1929,-106,423.15799999999996
1930,-106,423.15799999999996
1931,-109,990.525
1932,-78,321.62800000000004
1933,-78,321.62800000000004
1934,-86,812.022
1935,-86,812.022
1936,-98,564.964
1937,-98,564.964
1938,-101,414.993
1939,-101,414.993
1940,-102,371.101
1941,-102,371.101
1942,-84,670.753
1943,-94,554.562
1944,-94,554.562
1945,-89,687.184
1946,-89,687.184
1947,-99,609.1320000000001
1948,-99,609.1320000000001
1949,-91,459.87899999999996
1950,-85,557.1239999999999
1951,-85,557.1239999999999
1952,-96,702.2040000000001
1953,-96,702.2040000000001
1954,-108,674.5790000000001
1955,-94,119.426
1956,-69,113.792
1957,-90,756.402
1958,-75,118.05499999999999
1959,-75,118.05499999999999
1960,-109,671.467
1961,-109,671.467
1962,-105,301.722
1963,-84,378.527
1964,-84,378.527
1965,-84,497.75199999999995
1966,-84,497.75199999999995
1967,-93,791.423
1968,-93,138.422
1969,-93,138.422
1970,-90,640.482
1971,-90,640.482
1972,-100,192.591
1973,-100,192.591
1974,-80,221.327
1975,-80,221.327
1976,-108,890.27
1977,-105,272.561
1978,-105,272.561
1979,-101,653.609
1980,-107,716.484
1981,-107,716.484
1982,-82,189.87699999999998
1983,-82,189.87699999999998
1984,-81,255.49699999999999
1985,-110,983.655
1986,-81,316.248
1987,-81,316.248
1988,-88,792.778
1989,-88,792.778
1990,-98,515.534
1991,-98,515.534
1992,-100,463.078
1993,-100,463.078
1994,-95,409.65299999999996
1995,-95,409.65299999999996
1996,-90,337.28999999999996
1997,-90,337.28999999999996
1998,-89,672.258
1999,-94,520.034
2000,-94,520.034
2001,-88,673.395
2002,-88,673.395
2003,-97,586.534
2004,-97,586.534
2005,-108,581.507
2006,-108,581.507
2007,-93,443.139
2008,-87,551.019
2009,-87,551.019
2010,-96,744.336
2011,-96,744.336
2012,-90,67.10000000000001
2013,-71,111.969
2014,-71,111.969
2015,-96,751.312
2016,-76,122.05499999999999
2017,-104,353.38199999999995
2018,-104,353.38199999999995
2019,-88,354.06100000000004
2020,-88,354.06100000000004
2021,-82,155.036
2022,-82,155.036
2023,-84,615.355
2024,-102,190.82
2025,-102,190.82
2026,-103,235.887
2027,-103,235.887
2028,-89,279.755
2029,-89,279.755
2030,-88,629.9350000000001
2031,-88,629.9350000000001
2032,-106,692.381
2033,-71,165.78300000000002
2034,-71,165.78300000000002
2035,-87,248.54399999999998
2036,-97,351.014
2037,-97,351.014
2038,-90,492.59
2039,-90,492.59
2040,-95,473.76099999999997
2041,-95,473.76099999999997
2042,-91,412.868
2043,-91,412.868
2044,-86,312.36
2045,-86,312.36
2046,-93,494.935
2047,-93,494.935
2048,-101,652.22
2049,-101,652.22
2050,-104,563.2420000000001
2051,-104,563.2420000000001
2052,-99,421.478
2053,-105,532.39
2054,-105,532.39
2055,-89,749.306
2056,-89,749.306
2057,-73,53.308
2058,-83,144.716
2059,-92,369.113
2060,-92,369.113
2061,-82,472.65200000000004
2062,-82,472.65200000000004
2063,-108,619.0250000000001
2064,-81,155.132
2065,-81,155.132
2066,-83,599.287
2067,-83,599.287
2068,-95,214.499
2069,-95,214.499
2070,-100,265.723
2071,-100,265.723
2072,-85,330.073
2073,-85,330.073
2074,-87,265.6
2075,-87,265.6
2076,-90,620.8249999999999
2077,-107,667.3299999999999
2078,-107,667.3299999999999
2079,-72,157.50300000000001
2080,-72,157.50300000000001
2081,-104,222.288
2082,-98,350.968
2083,-98,350.968
2084,-89,268.893
2085,-89,268.893
2086,-91,742.811
2087,-91,742.811
2088,-96,485.949
2089,-96,485.949
2090,-94,462.586
2091,-94,462.586
2092,-96,393.91900000000004
2093,-96,393.91900000000004
2094,-84,298.477
2095,-84,298.477
2096,-112,626.274
2097,-94,473.629
2098,-94,473.629
2099,-96,623.6350000000001
2100,-96,623.6350000000001
2101,-102,536.752
2102,-102,536.752
2103,-96,393.226
2104,-97,502.74700000000007
2105,-97,502.74700000000007
2106,-90,731.399
2107,-90,731.399
2108,-98,72.22399999999999
2109,-98,72.22399999999999
2110,-89,72.962
2111,-107,703.091
2112,-85,172.02700000000002
2113,-85,172.02700000000002
2114,-89,365.107
2115,-89,365.107
2116,-83,457.024
2117,-83,457.024
2118,-82,594.125
2119,-82,594.125
2120,-81,320.43300000000005
2121,-81,320.43300000000005
2122,-88,257.241
2123,-88,257.241
2124,-75,158.01999999999998
2125,-75,158.01999999999998
2126,-81,254.498
2127,-81,254.498
2128,-96,485.94599999999997
2129,-96,485.94599999999997
2130,-95,455.255
2131,-95,455.255
2132,-86,295.011
2133,-86,295.011
2134,-96,611.684
2135,-99,525.257
2136,-99,525.257
2137,-90,488.65500000000003
2138,-90,488.65500000000003
2139,-94,58.954
2140,-94,58.954
2141,-101,688.99
2142,-79,154.66299999999998
2143,-79,154.66299999999998
2144,-109,228.00500000000002
2145,-109,228.00500000000002
2146,-96,280.358
2147,-96,280.358
2148,-107,656.7610000000001
2149,-107,656.7610000000001
2150,-104,208.455
2151,-102,354.488
2152,-102,354.488
2153,-104,383.063
2154,-104,383.063
2155,-94,465.52
2156,-94,465.52
2157,-90,610.553
2158,-90,610.553
2159,-93,380.472
2160,-95,720.8059999999999
2161,-95,720.8059999999999
2162,-96,85.289
2163,-96,85.289
2164,-88,452.249
2165,-88,452.249
2166,-91,361.399
2167,-91,361.399
2168,-79,152.262
2169,-79,152.262
2170,-83,591.189
2171,-96,250.06
2172,-96,250.06
2173,-104,301.71500000000003
2174,-104,301.71500000000003
2175,-85,310.32300000000004
2176,-85,310.32300000000004
2177,-83,242.064
2178,-83,242.064
2179,-91,622.298
2180,-105,644.4490000000001
2181,-76,165.6
2182,-76,165.6
2183,-89,186.345
2184,-99,364.962
2185,-99,364.962
2186,-97,491.142
2187,-97,491.142
2188,-91,441.085
2189,-91,441.085
2190,-97,364.23699999999997
2191,-97,364.23699999999997
2192,-88,295.48999999999995
2193,-88,295.48999999999995
2194,-96,457.823
2195,-96,457.823
2196,-95,593.303
2197,-95,593.303
2198,-99,364.095
2199,-99,364.095
2200,-100,469.10400000000004
2201,-100,469.10400000000004
2202,-91,702.135
2203,-91,702.135
2204,-84,107.242
2205,-108,669.3670000000001
2206,-96,450.156
2207,-96,450.156
2208,-88,352.626
2209,-88,352.626
2210,-94,325.389
2211,-94,325.389
2212,-86,239.001
2213,-86,239.001
2214,-96,613.66
2215,-96,613.66
2216,-80,164.432
2217,-79,169.03199999999998
2218,-98,692.3190000000001
2219,-79,210.068
2220,-79,210.068
2221,-109,485.13800000000003
2222,-109,485.13800000000003
2223,-95,438.564
2224,-95,438.564
2225,-95,354.496
2226,-95,354.496
2227,-95,285.32800000000003
2228,-95,285.32800000000003
2229,-96,566.757
2230,-112,439.818
2231,-112,439.818
2232,-94,569.487
2233,-94,569.487
2234,-111,481.437
2235,-111,481.437
2236,-101,340.659
2237,-91,444.883
2238,-91,444.883
2239,-90,692.167
2240,-90,692.167
2241,-103,614.03
2242,-74,126.36800000000001
2243,-74,126.36800000000001
2244,-77,26.518
2245,-77,26.518
2246,-99,645.147
2247,-103,226.399
2248,-103,226.399
2249,-95,687.424
2250,-94,165.17299999999997
2251,-94,165.17299999999997
2252,-91,577.015
2253,-91,577.015
2254,-95,357.252
2255,-95,357.252
2256,-106,316.591
2257,-106,316.591
2258,-93,436.976
2259,-93,436.976
2260,-98,281.254
2261,-98,281.254
2262,-89,243.828
2263,-89,243.828
2264,-101,606.011
2265,-101,606.011
2266,-102,332.121
2267,-83,159.529
2268,-80,167.813
2269,-75,202.606
2270,-75,202.606
2271,-109,478.235
2272,-109,478.235
2273,-96,443.326
2274,-96,443.326
2275,-100,277.43800000000005
2276,-100,277.43800000000005
2277,-95,559.8649999999999
2278,-90,560.742
2279,-90,560.742
2280,-102,479.597
2281,-102,479.597
2282,-107,476.418
2283,-107,476.418
2284,-97,331.65299999999996
2285,-90,437.007
2286,-90,437.007
2287,-92,693.962
2288,-92,693.962
2289,-99,611.601
2290,-74,130.206
2291,-74,130.206
2292,-75,32.406
2293,-75,32.406
2294,-95,637.3180000000001
2295,-97,234.83
2296,-97,234.83
2297,-95,681.174
2298,-99,568.151
