Actual_UTMx,Actual_UTMy,Predicted_UTMx,Predicted_UTMy,Error
636852.2357267891,500117.6266529782,636642.6320065382,500245.9835165422,245.7828390408885
636822.9504759808,500134.9076310548,636711.7501920356,500384.8843105911,273.59430451212836
636802.6337065276,500141.8171379673,636778.4954234906,500354.0123216897,213.56369706241105
636781.9791939469,500147.67871507135,636714.4685162681,500371.2694899646,233.56054079834846
636775.2988198927,500148.8006428922,636722.8271938392,500403.59838552395,260.14450059712857
636749.6000728032,500152.1414590097,636730.0960305537,500383.68444669654,232.36299793858657
636736.0943142601,500154.185508309,636735.5618900603,500548.9867268337,394.8015775349812
636645.9940758939,500168.0986616718,636687.1399269665,500409.18379325006,244.57109749232268
636620.3970332905,500178.21784271306,636729.6712717137,500343.6069607818,198.22820071454737
636614.5432414063,500205.5445340556,636565.0952137387,500201.63640030473,49.602227264802806
636604.7780167637,500250.01717223495,636687.8639493277,500479.42784439144,243.99288655475232
636586.3783413859,500268.2226195002,636585.6714413413,500368.1161052299,99.8959869008891
636569.55108885,500270.62337238825,636553.0905216304,500465.440093225,195.5108820264794
636551.4050662094,500257.0210472066,636428.1090983194,500315.9074907785,136.63641145194214
636531.4446216361,500246.8584624565,636520.2539889512,500304.859612268,59.07083577656873
636512.3264314466,500235.9817499808,636378.7349025754,500304.59428756154,150.1811469506524
636503.9249733024,500226.72635881917,636385.6564596228,500079.28293035534,189.0158880230817
636513.2670088627,500204.7463077587,636644.826228268,500437.38967525674,267.26534502506786
636535.1423326945,500190.82484482625,636896.6541150106,500319.25641859765,383.64754384042857
636587.0713104164,500173.6251764031,636640.3639058841,500423.3369031106,255.33516637339784
636617.2629074565,500163.590616828,636662.2879684615,500404.52629299834,245.10662204470256
636620.7668750113,500156.41308101686,636839.266715723,500260.581833581,242.06054904053767
636628.1482959732,500141.6623860903,636662.7823377383,500378.2216948265,239.08120670334267
636640.1041914955,500136.88081256696,636671.5754033856,500347.79950232524,213.25367726532485
636648.6404579412,500133.3803906554,636701.5272101688,500365.7968941799,238.35779758949946
636656.8911697444,500129.4601209473,636710.1733889055,500316.3388922641,194.3261949599652
636675.587063733,500121.1136115795,636738.8018652799,500373.69486420404,260.3716580428453
636749.4581509731,500094.2186876013,636653.0220746559,500450.14928849693,368.76348716949644
636812.7458616635,500107.4278485704,636732.0924161478,500437.12836232816,339.422166402966
636862.914920661,500130.2582311308,636699.8684807341,500401.3653472778,316.3593052186051
636872.4505793916,500145.2494895872,636798.9920220452,500454.61606906133,317.9683005315621
636881.2231451006,500158.10968344065,636626.5590617694,500380.08399295073,337.8259750543477
636886.289889451,500164.36353912024,636705.4393166103,500307.47555061744,230.62518841524994
636893.1897711003,500167.27134265896,636658.2938326421,500552.04421996896,450.80624332139575
636899.307100573,500167.7486428012,636755.608410168,500558.9130459475,416.7240140823645
