Actual_UTMx,Actual_UTMy,Predicted_UTMx,Predicted_UTMy,Error
636872.8367210978,500111.9277478625,636880.8842224858,500287.61686432606,175.87332919560743
636856.9416867247,500115.49404001987,636216.8290767076,500809.4883419415,944.1251212644172
636852.2357267891,500117.6266529782,636605.5863431108,500281.0911162123,295.89955932600117
636822.9504759808,500134.9076310548,636808.3078307773,500314.8412979407,180.52847846685512
636802.6337065276,500141.8171379673,636810.9073159513,500506.8978596853,365.1744596532598
636781.9791939469,500147.67871507135,636780.0935326691,500325.3383458343,177.669637589763
636775.2988198927,500148.8006428922,636716.3417291574,500412.35628324543,270.0694616389987
636749.6000728032,500152.1414590097,636697.1554628126,500401.0332985749,254.3571994640718
636736.0943142601,500154.185508309,636891.0315861702,500812.82385659014,676.6166063979499
636645.9940758939,500168.0986616718,636681.6648556858,500385.8350917805,220.63897554025232
636620.3970332905,500178.21784271306,636810.625760655,500346.3361131879,253.87146665624175
636614.5432414063,500205.5445340556,636815.7358900593,500130.89983638964,214.5933660708659
636604.7780167637,500250.01717223495,636636.9107589142,500527.5221295826,279.35911381342925
636586.3783413859,500268.2226195002,636577.3684161552,500342.2110828315,74.53503510960174
636569.55108885,500270.62337238825,636430.0287920285,500560.1760059324,321.41437258262687
636551.4050662094,500257.0210472066,636395.2364528298,500384.3317934446,201.48613330096916
636531.4446216361,500246.8584624565,636562.2496917135,500328.79943620204,87.54013662796257
636512.3264314466,500235.9817499808,636374.0444676911,500255.59744074784,139.66630525771916
636503.9249733024,500226.72635881917,636381.5077279614,500207.0664764951,123.98585778174001
636513.2670088627,500204.7463077587,636706.7833480764,500393.4898270716,270.3196064389439
636535.1423326945,500190.82484482625,636573.4889983567,500428.4017763076,240.65175075098435
636587.0713104164,500173.6251764031,636605.6316002333,500441.3026827836,268.3202038240075
636617.2629074565,500163.590616828,636669.0690177013,500326.98383289506,171.40949832326515
636620.7668750113,500156.41308101686,636873.2006401087,500262.1867064303,273.69849395703767
636628.1482959732,500141.6623860903,636633.0616207542,500349.3450103084,207.7407354432467
636640.1041914955,500136.88081256696,636683.3654319812,500399.81964328454,266.4739454946618
636648.6404579412,500133.3803906554,636734.572949776,500344.96972121426,228.3734615914594
636656.8911697444,500129.4601209473,636670.7933673064,500279.56305013783,150.74534967499477
636675.587063733,500121.1136115795,636767.0095951997,500401.5815503111,294.9921082268668
636749.4581509731,500094.2186876013,636605.9697809012,500385.3560237182,324.57643295091395
636812.7458616635,500107.4278485704,636696.2612171759,500462.3957475384,373.5918651405308
636862.914920661,500130.2582311308,636691.411824454,500491.9992754682,400.33722680624214
636872.4505793916,500145.2494895872,636826.0244350224,500569.55506934307,426.8379222760633
636881.2231451006,500158.10968344065,636456.817399024,500453.3120859243,516.9764943737498
636886.289889451,500164.36353912024,636633.4565032353,500397.61350550776,343.99166851116064
636893.1897711003,500167.27134265896,636813.4192574872,500801.9904846706,639.7122197348718
636899.307100573,500167.7486428012,636854.7432082933,500731.9067720132,565.9154841944802
